id,title,media_type,original_title,release_date,year,format,genre,director,rating,user_rating,tmdb_id,tmdb_media_type,tmdb_url,poster_path,backdrop_path,overview,trailer_url,runtime,upc,location,notes,season_number,episode_number,episode_title,network,type_details,series_id,space_id,library_id,import_source,added_by,created_at,updated_at,signed_by,signed_role,signed_on,signed_at,signed_proof_path,cast_members,owned_formats,estimated_value_low,estimated_value_mid,estimated_value_high,valuation_currency,valuation_source,valuation_last_updated,tv_season_count,tv_completed_season_count,tv_all_seasons_completed,cast
4137,Tin Man,tv_series,,2007-12-02T00:00:00.000Z,2007,Digital,,,,,12584,tv,https://www.themoviedb.org/tv/12584,/4OeV2fR2IxhLsILMfkh10oY6Ju2.jpg,/uQP0lW2cJkwnsZmxIWeqMt3iFSX.jpg,"A waitress named DG journeys through a magical realm called the Outer Zone, accompanied by unique companions who help her confront an evil sorceress while uncovering secrets about her own identity.",,90,,,Imported from Plex section 2,,,,RHI,,,1,7,plex,1,2026-03-08T16:48:42.858Z,2026-04-20T05:31:21.800Z,,,,,,"Raoul Max Trujillo, Neal McDonough, Richard Dreyfuss, Zooey Deschanel, Alan Cumming, Kathleen Robertson, Blu Mankuma, Callum Keith Rennie","[""digital""]",,,,,,,1,1,true,"Raoul Max Trujillo, Neal McDonough, Richard Dreyfuss, Zooey Deschanel, Alan Cumming, Kathleen Robertson, Blu Mankuma, Callum Keith Rennie"
4138,To the Manor Born,tv_series,,1979-09-30T00:00:00.000Z,1979,Digital,,,,,125,tv,https://www.themoviedb.org/tv/125,/dkC1esu05b8aHPUwTO7857MHbd0.jpg,/zxpFWnDLezFk8QLUv9VaBQjKjfn.jpg,"Following her husband's passing, Audrey fforbes-Hamilton is forced to sell her stately home. While she comes to terms with her downward mobility, she decides to show the new owner a thing or two about ""nobility"".",,30,,,Imported from Plex section 2,,,,British Broadcasting Corporation (BBC),,,1,7,plex,1,2026-03-08T16:48:43.047Z,2026-04-20T05:31:22.054Z,,,,,,"Peter Bowles, Penelope Keith, Angela Thorne, Daphne Oxenford, Michael Bilton, Gerald Sim, John Rudling, Daphne Heard","[""digital""]",,,,,,,4,2,false,"Peter Bowles, Penelope Keith, Angela Thorne, Daphne Oxenford, Michael Bilton, Gerald Sim, John Rudling, Daphne Heard"
4139,Tokyo Vampire Hotel,tv_series,東京ヴァンパイアホテル,2017-06-16T00:00:00.000Z,2017,Digital,,Sion Sono,,,71495,tv,https://www.themoviedb.org/tv/71495,/sg2MBPMW8Ys11VTS51NxtLAC1vU.jpg,/zJs0eK1e0SPOEonNGgTVptr5niN.jpg,"Manami is targeted by vampires on her 22nd birthday and K, who possesses tremendous power, tries to save her in a raging battle. On that day, young men and women are invited to the hotel where a huge matchmaking convention is being held.",,40,,,Imported from Plex section 2,,,,Nikkatsu Corporation,,,1,7,plex,1,2026-03-08T16:48:43.261Z,2026-04-20T05:31:22.326Z,,,,,,"Kaho, Ami Tomite, Shinnosuke Mitsushima, Yumi Adachi, Megumi Kagurazaka, Lorena Koto, Joey Iwanaga, Ayumi Teresa","[""digital""]",,,,,,,1,1,true,"Kaho, Ami Tomite, Shinnosuke Mitsushima, Yumi Adachi, Megumi Kagurazaka, Lorena Koto, Joey Iwanaga, Ayumi Teresa"
4140,Torchwood,tv_series,,2006-10-22T00:00:00.000Z,2006,Digital,,,,,424,tv,https://www.themoviedb.org/tv/424,/bv7C5r7QyXGsaMxvU40FVY7SvrD.jpg,/gpRM2AB4tjfUXxjaCZWnHLjiGmC.jpg,"The world of Doctor Who continues in this series of tales covering Love, Sex, Aliens and Monsters from all over the universe. The Torchwood Institute brings a newfound gritty face to the 'Whoniverse': following the tales of Captain Jack Harkness and his band of secret service agents saving the world one case at a time, however they can.",,45,,,Imported from Plex section 2,,,,BBC Cymru Wales,,,1,7,plex,1,2026-03-08T16:48:43.465Z,2026-04-20T05:31:22.619Z,,,,,,"John Barrowman, Eve Myles, Alexa Havins, Mekhi Phifer, Bill Pullman, Kai Owen","[""digital""]",,,,,,,4,4,true,"John Barrowman, Eve Myles, Alexa Havins, Mekhi Phifer, Bill Pullman, Kai Owen"
4141,Torchwood Declassified,tv_series,,2006-10-19T00:00:00.000Z,2006,Digital,,,,,6543,tv,https://www.themoviedb.org/tv/6543,/ft3MBYGdgnL4Jpy2G5dFm9Tb5tJ.jpg,/ft3MBYGdgnL4Jpy2G5dFm9Tb5tJ.jpg,"Torchwoods exclusive, behind the scenes show, with interviews with the cast and crew for each individual episode.",,10,,,Imported from Plex section 2,,,,BBC Cymru Wales,,,1,7,plex,1,2026-03-08T16:48:43.687Z,2026-04-20T05:31:22.949Z,,,,,,"Burn Gorman, Russell T Davies, Eve Myles, Gareth David-Lloyd, Naoko Mori","[""digital""]",,,,,,,1,1,true,"Burn Gorman, Russell T Davies, Eve Myles, Gareth David-Lloyd, Naoko Mori"
4142,Tripping the Rift,tv_series,,2004-03-04T00:00:00.000Z,2004,Digital,,,,,4585,tv,https://www.themoviedb.org/tv/4585,/yAWGCy2lklxLQTDFgG1UFcwyp8D.jpg,/hFPd1n2S9zlQwAfu610AU8ksmvs.jpg,"CGI sci-fi comedy series set in universe divided between Confederation and Dark Clown Empire. Follows outlaw group led by Chode aboard Spaceship Bob evading both powers while pursuing schemes in lawless ""Rift"" border region.",,20,,,Imported from Plex section 2,,,,CinéGroupe,,,1,7,plex,1,2026-03-08T16:48:43.886Z,2026-04-20T05:31:23.207Z,,,,,,"Stephen Root, Maurice LaMarche, Jenny McCarthy, John Melendez, Rick Jones, Terrence Scammell, Gayle Garfinkle, Billie Lou Watt","[""digital""]",,,,,,,0,0,false,"Stephen Root, Maurice LaMarche, Jenny McCarthy, John Melendez, Rick Jones, Terrence Scammell, Gayle Garfinkle, Billie Lou Watt"
4143,Tron: Uprising,tv_series,,2012-05-20T00:00:00.000Z,2012,Digital,,Charlie Bean,,,34356,tv,https://www.themoviedb.org/tv/34356,/dgajee1p38rJo6ndgvJRti4eqcp.jpg,/b3HNbmtOfskwhD9TMMbcyVa3xWm.jpg,"A young program named Beck becomes a leader of a revolution in The Grid. Beck is trained by Tron to become a great warrior, teaching him fighting skills and mentoring him as he becomes a powerful leader. Beck's destiny is to lead a revolution to stop the reign of Clu 2 and his henchman General Tesler, and to lead his home and friends to freedom.",,30,,,Imported from Plex section 2,,,,Sean Bailey Productions,,,1,7,plex,1,2026-03-08T16:48:44.076Z,2026-04-20T05:31:23.497Z,,,,,,"Elijah Wood, Bruce Boxleitner, Emmanuelle Chriqui, Mandy Moore, Nate Corddry, Lance Henriksen, Paul Reubens, Fred Tatasciore","[""digital""]",,,,,,,1,1,true,"Elijah Wood, Bruce Boxleitner, Emmanuelle Chriqui, Mandy Moore, Nate Corddry, Lance Henriksen, Paul Reubens, Fred Tatasciore"
4144,True Blood,tv_series,,2008-09-07T00:00:00.000Z,2008,Digital,,,,,10545,tv,https://www.themoviedb.org/tv/10545,/ktEp6fzL4xzCWsSVtrcH8JaQNQy.jpg,/nGhC6P0lgcrY57NRB9nweu4nWaK.jpg,"Set in modern times, vampires roam the Earth and are humans' mortal enemies. However, a substitute has been found for human blood, a substitute that vampires can consume with the same effect as human blood. This is True Blood. Now humans and vampires can co-exist in harmony, and even form relationships. But there will always be rogue elements on both sides ready to exploit the uneasy truce.",,60,,,Imported from Plex section 2,,,,Your Face Goes Here Entertainment,,,1,7,plex,1,2026-03-08T16:48:44.279Z,2026-04-20T05:31:23.803Z,,,,,,"Anna Paquin, Stephen Moyer, Alexander Skarsgård, Sam Trammell, Ryan Kwanten, Nelsan Ellis, Carrie Preston, Rutina Wesley","[""digital""]",,,,,,,1,1,true,"Anna Paquin, Stephen Moyer, Alexander Skarsgård, Sam Trammell, Ryan Kwanten, Nelsan Ellis, Carrie Preston, Rutina Wesley"
4145,Truth Seekers,tv_series,,2020-10-29T00:00:00.000Z,2020,Digital,,,,,92209,tv,https://www.themoviedb.org/tv/92209,/zRva67XCxkCRt4WuobrVVysdufU.jpg,/nf0aOFe3pbsyt2BogEQD4zEBID0.jpg,"A team of part-time paranormal investigators use homemade gizmos to track the supernatural, sharing their adventures online. As their haunted stake outs become more terrifying they begin to uncover an unimaginable, apocalyptic conspiracy.",,30,,,Imported from Plex section 2,,,,Stolen Picture,,,1,7,plex,1,2026-03-08T16:48:44.483Z,2026-04-20T05:31:24.077Z,,,,,,"Simon Pegg, Nick Frost, Samson Kayo, Malcolm McDowell, Emma D'Arcy, Susan Wokoma","[""digital""]",,,,,,,1,1,true,"Simon Pegg, Nick Frost, Samson Kayo, Malcolm McDowell, Emma D'Arcy, Susan Wokoma"
8583,Tutankhamun,tv_series,,2016-10-16T00:00:00.000Z,2016,Digital,,Peter Webber,,,68178,tv,https://www.themoviedb.org/tv/68178,/m2LyymMB8Pf6migjFgPd4aR5b4f.jpg,/l52yux0J7S1DPu9TdsLjpjHw8dk.jpg,"The remarkable story of the chance meeting that transformed penniless, ostracised archaeologist Howard Carter into a household name following his discovery of the tomb of the boy-king, Tutankhamun.",,45,,,Imported from Plex section 2,,,,ITV Studios,,,1,7,plex,1,2026-04-20T05:31:24.354Z,2026-04-20T05:31:24.354Z,,,,,,"Max Irons, Amy Wren, Sam Neill, Catherine Steadman, Jonathan Aris","[""digital""]",,,,,,,1,1,true,"Max Irons, Amy Wren, Sam Neill, Catherine Steadman, Jonathan Aris"
4146,Ubel Blatt,tv_series,Übel Blatt～ユーベルブラット～,2024-11-29T00:00:00.000Z,2024,Digital,,,,,,tv,,,,"Fourteen warriors set out to prevent an invasion, but only seven return. Three died along the way, and four were slain for betraying the empire. In truth, it is the Seven Heroes who turned on their allies so they could take all the glory. Ascheriit was their victim, but now, 20 years later, he is back to get revenge.",,24,,,Imported from Plex section 2,,,,SATELIGHT,,,1,7,plex,1,2026-03-08T16:48:44.668Z,2026-04-20T05:31:24.573Z,,,,,,,"[""digital""]",,,,,,,1,0,false,
4147,UFO,tv_series,,1970-09-16T00:00:00.000Z,1970,Digital,,,,,2560,tv,https://www.themoviedb.org/tv/2560,/yJMF2BlJ3M7rXRQQpv91WInBtXO.jpg,/pYcSxml94LU0Emgc69o3CCcTq5Q.jpg,"In 1980, the Supreme Headquarters Alien Defence Organization covertly defends Earth against threats from a dying extraterrestrial race that needs to harvest human organs to survive.",,50,,,Imported from Plex section 2,,,,Century 21 Television,,,1,7,plex,1,2026-03-08T16:48:44.812Z,2026-04-20T05:31:24.774Z,,,,,,Ed Bishop,"[""digital""]",,,,,,,1,1,true,Ed Bishop
4148,UFO Ultramaiden Valkyrie,tv_series,円盤皇女ワるきゅーレ,2002-07-04T00:00:00.000Z,2002,Digital,,,,,34149,tv,https://www.themoviedb.org/tv/34149,/91h2MznT4jToCx8XXsMp6NZ7Zt1.jpg,/tvDUbP1gPQNo5lfBJ4FaLIG6mxh.jpg,"A young man takes in an alien princess, and the two have various adventures on Earth, while falling in love.",,25,,,Imported from Plex section 2,,,,TNK,,,1,7,plex,1,2026-03-08T16:48:45.020Z,2026-04-20T05:31:25.058Z,,,,,,"Hisayo Mochizuki, Megumi Ogata, Kenichi Suzumura, Chinami Nishimura, Rie Tanaka, Saeko Chiba, Haruko Momoi, Omi Minami","[""digital""]",,,,,,,1,1,true,"Hisayo Mochizuki, Megumi Ogata, Kenichi Suzumura, Chinami Nishimura, Rie Tanaka, Saeko Chiba, Haruko Momoi, Omi Minami"
4149,Ultraman,tv_series,ULTRAMAN,2019-04-01T00:00:00.000Z,2019,Digital,,,,,80795,tv,https://www.themoviedb.org/tv/80795,/oD1E8eKTzrav7Xdil7ZkRcgBKdQ.jpg,/vgoeMt2R5DdwK7DCbJJUS2Vkah7.jpg,"Shinjiro Hayata learns that his father passed on the ""Ultraman Factor"" to him and fights against evil.",,23,,,Imported from Plex section 2,,,,Production I.G,,,1,7,plex,1,2026-03-08T16:48:45.214Z,2026-04-20T05:31:25.314Z,,,,,,"Ryohei Kimura, Takuya Eguchi","[""digital""]",,,,,,,3,3,true,"Ryohei Kimura, Takuya Eguchi"
4150,The Underground Railroad,tv_series,,2021-05-13T00:00:00.000Z,2021,Digital,,,,,80039,tv,https://www.themoviedb.org/tv/80039,/CrrTqw7LHafnbdH9UcK60aOZSm.jpg,/pZcS7g2wsGWqWvleu3f9JS288QT.jpg,"Follow young Cora’s journey as she makes a desperate bid for freedom in the antebellum South. After escaping her Georgia plantation for the rumored Underground Railroad, Cora discovers no mere metaphor, but an actual railroad full of engineers and conductors, and a secret network of tracks and tunnels beneath the Southern soil.",,59,,,Imported from Plex section 2,,,,Plan B Entertainment,,,1,7,plex,1,2026-03-08T16:48:45.428Z,2026-04-20T05:31:25.586Z,,,,,,"Thuso Mbedu, Chase W. Dillon, Joel Edgerton","[""digital""]",,,,,,,1,1,true,"Thuso Mbedu, Chase W. Dillon, Joel Edgerton"
4151,Upload,tv_series,,2020-01-05T00:00:00.000Z,2020,Digital,,Cassie Turgeon,,,86248,tv,https://www.themoviedb.org/tv/86248,/6TPGDrU9MyWbn2TpggJphVAVXiq.jpg,/moH3PdysmUl8vrsYVM4l2ZZiRAd.jpg,"In 2033, people who are near death can be “uploaded” into virtual reality hotels run by 6 tech firms. Cash-strapped Nora lives in Brooklyn and works customer service for the luxurious “Lakeview” digital afterlife. When L.A. party-boy/coder Nathan’s self-driving car crashes, his high-maintenance girlfriend uploads him permanently into Nora’s VR world.",,30,,,Imported from Plex section 2,,,,3 Arts Entertainment,,,1,7,plex,1,2026-03-08T16:48:45.621Z,2026-04-20T05:31:25.861Z,,,,,,"Robbie Amell, Andy Allo, Allegra Edwards, Zainab Johnson, Kevin Bigley, Owen Daniels","[""digital""]",,,,,,,4,4,true,"Robbie Amell, Andy Allo, Allegra Edwards, Zainab Johnson, Kevin Bigley, Owen Daniels"
4152,Vagrant Queen,tv_series,,2020-03-27T00:00:00.000Z,2020,Digital,,,,,99412,tv,https://www.themoviedb.org/tv/99412,/s83DmhvDxeVPu4x4ZpLQ3KmGe0K.jpg,/8h7VMfvYuD3dZgDZfWSA0ucR1yx.jpg,"Elida, an orphaned queen who refuses to accept her true title, prefers to scavenge and get into scrapes throughout the galaxy as the Republic government seeks to snuff out her royal bloodline. Elida's existence is turned upside down when her friend from way back, Isaac, claims that Elida's mother, Xevelyn, is still alive.",,43,,,Imported from Plex section 2,,,,Blue Ice Pictures,,,1,7,plex,1,2026-03-08T16:48:45.839Z,2026-04-20T05:31:26.159Z,,,,,,"Adriyan Rae, Tim Rozon, Alex McGregor, Paul du Toit","[""digital""]",,,,,,,1,1,true,"Adriyan Rae, Tim Rozon, Alex McGregor, Paul du Toit"
4153,Van Helsing,tv_series,,2016-09-23T00:00:00.000Z,2016,Digital,,,,,65820,tv,https://www.themoviedb.org/tv/65820,/r8ODGmfNbZQlNhiJl2xQENE2jsk.jpg,/5VltHQJXdmbSD6gEJw3R8R1Kbmc.jpg,"Van Helsing centers on Vanessa Helsing, the daughter of famous vampire hunter and Dracula nemesis Abraham Van Helsing. She is resurrected five years in the future to find out that vampires have taken over the world and that she possesses unique power over them. She is humanity's last hope to lead an offensive to take back what has been lost.",,42,,,Imported from Plex section 2,,,,Nomadic Pictures,,,1,7,plex,1,2026-03-08T16:48:46.038Z,2026-04-20T05:31:26.471Z,,,,,,"Kelly Overton, Rukiya Bernard, Aleks Paunovic","[""digital""]",,,,,,,5,5,true,"Kelly Overton, Rukiya Bernard, Aleks Paunovic"
4154,Versailles,tv_series,,2015-11-16T00:00:00.000Z,2015,Digital,,,,,64353,tv,https://www.themoviedb.org/tv/64353,/fMqCRNpc2FadD0n7vJLRmlS0aEt.jpg,/cWe83yD8s7B1OZ71ntIS5fCeqWC.jpg,"The story of a young Louis XIV on his journey to become the most powerful monarch in Europe, from his battles with the fronde through his development into the Sun King. Historical and fictional characters guide us in a world of betrayal and political maneuvering, revealing Versailles in all its glory and brutality.",,52,,,Imported from Plex section 2,,,,Incendo Productions,,,1,7,plex,1,2026-03-08T16:48:46.277Z,2026-04-20T05:31:26.810Z,,,,,,"George Blagden, Alexander Vlahos, Tygh Runyan, Stuart Bowman, Elisa Lasowski, Anna Brewster, Evan Williams, Maddison Jaizani","[""digital""]",,,,,,,1,1,true,"George Blagden, Alexander Vlahos, Tygh Runyan, Stuart Bowman, Elisa Lasowski, Anna Brewster, Evan Williams, Maddison Jaizani"
4155,The Vicar of Dibley,tv_series,,1994-11-10T00:00:00.000Z,1994,Digital,,,,,2767,tv,https://www.themoviedb.org/tv/2767,/oSMljUndA07O8eMCSwaal4kcWoq.jpg,/wYTv1Zy3WFNi63lxwpBQ61Yrgj0.jpg,A boisterous female minister comes to serve in an eccentrically conservative village's church.,,30,,,Imported from Plex section 2,,,,BBC,,,1,7,plex,1,2026-03-08T16:48:46.475Z,2026-04-20T05:31:27.087Z,,,,,,"Dawn French, Emma Chambers, Trevor Peacock, John Bluthal, James Fleet, Gary Waldhorn, Liz Smith, Roger Lloyd Pack","[""digital""]",,,,,,,4,3,false,"Dawn French, Emma Chambers, Trevor Peacock, John Bluthal, James Fleet, Gary Waldhorn, Liz Smith, Roger Lloyd Pack"
4156,Vikings,tv_series,,2013-03-03T00:00:00.000Z,2013,Digital,,,,,44217,tv,https://www.themoviedb.org/tv/44217,/bQLrHIRNEkE3PdIWQrZHynQZazu.jpg,/13kblIK8DnxMurcRDkeyy2sGR7v.jpg,"The adventures of a Ragnar Lothbrok: the greatest hero of his age. The series tells the saga of Ragnar's band of Viking brothers and his family as he rises to become King of the Viking tribes. As well as being a fearless warrior, Ragnar embodies the Norse traditions of devotion to the gods: legend has it that he was a direct descendant of Odin, the god of war and warriors.",,45,,,Imported from Plex section 2,,,,Shaw Media,,,1,7,plex,1,2026-03-08T16:48:46.716Z,2026-04-20T05:31:27.385Z,,,,,,"Alex Høgh Andersen, Jordan Patrick Smith, Marco Ilsø, Peter Franzén, Georgia Hirst, Danila Kozlovsky","[""digital""]",,,,,,,6,6,true,"Alex Høgh Andersen, Jordan Patrick Smith, Marco Ilsø, Peter Franzén, Georgia Hirst, Danila Kozlovsky"
4157,Vinland Saga,tv_series,ヴィンランド・サガ,2019-07-06T00:00:00.000Z,2019,Digital,,Shuhei Yabuta,,,88803,tv,https://www.themoviedb.org/tv/88803,/vUHlpA5c1NXkds59reY3HMb4Abs.jpg,/xamCBQePUy9xI42GvtphLuGqd09.jpg,"A young man named Thorfinn finds himself in a quest for revenge against the man responsible for a traumatic tragedy in his early life. Firstly indulged in the apparent greatness of war and honor, Thorfinn quickly changes as he endures having to survive alone and then alongside the man he vows to kill, developing conflicting emotions towards the causality of his past and present life.",,25,,,Imported from Plex section 2,,,,WIT STUDIO,,,1,7,plex,1,2026-03-08T16:48:46.976Z,2026-04-20T05:31:27.732Z,,,,,,"Yuto Uemura, Shunsuke Takeuchi","[""digital""]",,,,,,,2,1,false,"Yuto Uemura, Shunsuke Takeuchi"
4158,Voltron: Legendary Defender,tv_series,,2016-06-10T00:00:00.000Z,2016,Digital,,,,,66558,tv,https://www.themoviedb.org/tv/66558,/yWAGNuPuUWJT9gIQmGdZiTGJWzh.jpg,/A7zBjRDFh1TXG3Buhi55mmS1qSr.jpg,"After Keith, Lance, Pidge, Hunk, and Shiro are sent into space in a blue lion, they find two ""Alteans"", Allura and Coran who have been frozen in cryopods for ten thousand years. They then discover they must each pilot the robotic lions of Voltron, and defend the universe from the ""Galra"", and their evil emperor Zarkon.",,23,,,Imported from Plex section 2,,,,Studio Mir,,,1,7,plex,1,2026-03-08T16:48:47.200Z,2026-04-20T05:31:28.023Z,,,,,,"Jeremy Shada, Tyler Labine, Bex Taylor-Klaus, Steven Yeun, Rhys Darby, Josh Keaton, Kimberly Brooks, Neil Kaplan","[""digital""]",,,,,,,6,4,false,"Jeremy Shada, Tyler Labine, Bex Taylor-Klaus, Steven Yeun, Rhys Darby, Josh Keaton, Kimberly Brooks, Neil Kaplan"
4159,Waiting for God,tv_series,,1990-06-28T00:00:00.000Z,1990,Digital,,,,,285,tv,https://www.themoviedb.org/tv/285,/fosK3tpIMiHgg0BQOmUmuEMFzi9.jpg,/cxSV7UQcQI5JJ2P01yt3pWaz8m9.jpg,"Refusing to succumb to old age, Tom Ballard and Diana Trent are a pair of seasoned delinquents that cause many headaches. Their uneasy alliance is destined to make life difficult at the Bayview Retirement Village.",,30,,,Imported from Plex section 2,,,,BBC,,,1,7,plex,1,2026-03-08T16:48:47.423Z,2026-04-20T05:31:28.325Z,,,,,,"Stephanie Cole, Graham Crowden, Daniel Hill, Janine Duvitski, Andrew Tourell, Sandra Payne, Paddy Ward","[""digital""]",,,,,,,5,5,true,"Stephanie Cole, Graham Crowden, Daniel Hill, Janine Duvitski, Andrew Tourell, Sandra Payne, Paddy Ward"
4160,Warrior,tv_series,,2019-04-05T00:00:00.000Z,2019,Digital,,,,,73544,tv,https://www.themoviedb.org/tv/73544,/hR9qPFMI6BoR63XK6BBX5Ueghan.jpg,/akshc6F3VmhJpvniRRlgqDt1ndT.jpg,"In the late 1800s, a martial arts prodigy travels from China to San Francisco in hopes of reuniting his family. However, once he arrives in America, he soon finds himself working as an assassin for the most respected gang in Chinatown amidst a violent turf war.",,55,,,Imported from Plex section 2,,,,Perfect Storm Entertainment,,,1,7,plex,1,2026-03-08T16:48:47.689Z,2026-04-20T05:31:28.642Z,,,,,,"Andrew Koji, Olivia Cheng, Jason Tobin, Dianne Doan, Kieran Bew, Dean S. Jagger, Tom Weston-Jones, Hoon Lee","[""digital""]",,,,,,,3,3,true,"Andrew Koji, Olivia Cheng, Jason Tobin, Dianne Doan, Kieran Bew, Dean S. Jagger, Tom Weston-Jones, Hoon Lee"
4161,Washington,tv_series,,2020-02-16T00:00:00.000Z,2020,Digital,,Roel Reiné,,,98628,tv,https://www.themoviedb.org/tv/98628,/1ynDi8x0n5c2DL1z6FkA7m0ebk3.jpg,/eC5qpVzB0fI5xXw05uHx3Bg5SzN.jpg,"The story of how a fatherless young soldier full of personal ambition becomes a leader of men willing to sacrifice all for the common cause. How a once-loyal British subject rises to battle an empire in a liberty-or-death campaign to forge a new nation. And then how, at the zenith of his power, the victorious general voluntarily steps down, becoming what King George III would call “the greatest man in the world.”",,85,,,Imported from Plex section 2,,,,Railsplitter Pictures,,,1,7,plex,1,2026-03-08T16:48:47.914Z,2026-04-20T05:31:28.980Z,,,,,,"Nicholas Rowe, Jeff Daniels, Hainsley Lloyd Bennett, Nia Roberts, Joanne Freeman, Alan Taylor, Joseph Ellis, Alexis Coe","[""digital""]",,,,,,,1,1,true,"Nicholas Rowe, Jeff Daniels, Hainsley Lloyd Bennett, Nia Roberts, Joanne Freeman, Alan Taylor, Joseph Ellis, Alexis Coe"
